epoch,time,generator_loss,discriminator_loss
192,2022_08_08_08_15_09,-3.2913,0.0172
193,2022_08_08_08_15_10,-3.1954,-0.0790
194,2022_08_08_08_15_10,-2.9634,-0.0561
195,2022_08_08_08_15_10,-2.9743,-0.1058
196,2022_08_08_08_15_11,-2.6293,0.4002
197,2022_08_08_08_15_11,-3.0504,0.0101
198,2022_08_08_08_15_12,-2.9722,0.3041
199,2022_08_08_08_15_12,-2.8553,-0.0441
200,2022_08_08_08_15_13,-3.7176,-0.2804
201,2022_08_08_08_15_13,-2.6313,-0.0893
202,2022_08_08_08_15_14,-2.9897,0.0645
203,2022_08_08_08_15_14,-2.8775,-0.0093
204,2022_08_08_08_15_15,-3.2026,-0.1176
205,2022_08_08_08_15_15,-3.2043,0.1588
206,2022_08_08_08_15_16,-2.7661,-0.0604
207,2022_08_08_08_15_16,-2.9929,-0.1779
208,2022_08_08_08_15_17,-3.1576,0.0405
209,2022_08_08_08_15_17,-3.3477,0.3304
210,2022_08_08_08_15_18,-3.2290,-0.2062
211,2022_08_08_08_15_18,-3.2856,-0.1115
212,2022_08_08_08_15_19,-3.1936,0.5000
213,2022_08_08_08_15_19,-3.2697,-0.0520
214,2022_08_08_08_15_20,-3.2695,-0.0961
215,2022_08_08_08_15_20,-3.5434,-0.3245
216,2022_08_08_08_15_20,-3.2516,0.4169
217,2022_08_08_08_15_21,-3.4054,0.1280
218,2022_08_08_08_15_21,-3.8031,0.1660
219,2022_08_08_08_15_22,-3.3230,-0.0415
220,2022_08_08_08_15_22,-3.7632,-0.3678
221,2022_08_08_08_15_23,-3.0878,-0.1631
222,2022_08_08_08_15_23,-3.5018,-0.1830
223,2022_08_08_08_15_24,-3.5058,-0.2383
224,2022_08_08_08_15_24,-3.9968,-0.2749
225,2022_08_08_08_15_25,-3.5384,0.1135
226,2022_08_08_08_15_25,-3.8286,-0.4299
227,2022_08_08_08_15_26,-3.5218,0.5017
228,2022_08_08_08_15_26,-3.4721,0.4338
229,2022_08_08_08_15_27,-3.6044,0.2825
230,2022_08_08_08_15_27,-3.7248,0.9085
231,2022_08_08_08_15_28,-3.3077,0.1725
232,2022_08_08_08_15_28,-3.3288,-0.3674
233,2022_08_08_08_15_28,-3.5774,-0.3946
234,2022_08_08_08_15_29,-3.7438,0.0864
235,2022_08_08_08_15_29,-3.4020,0.1860
236,2022_08_08_08_15_30,-3.3767,0.0804
237,2022_08_08_08_15_30,-3.5651,0.0292
238,2022_08_08_08_15_31,-3.5610,-0.3769
239,2022_08_08_08_15_31,-3.7833,0.3686
